Date_x,Weekday,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Num_shifts,Total_overlap_4,Total_overlap_3,Total_overlap_2,Starting_time_ov_4,Starting_time_ov_3,Starting_time_ov_2
2018-04-01,Sunday,,4,4,10,21,20,32,24,17,8,6,14,8,,1,0,0,0,0.0,0.0,0.0
2018-04-02,Monday,2,11,17,27,26,71,68,40,20,24,9,21,9,21,3,0,4,13,0.0,11.0,13.0
2018-04-03,Tuesday,7,9,8,12,27,52,39,39,20,21,11,20,14,9,4,0,4,23,0.0,11.0,9.0
2018-04-04,Wednesday,8,7,17,14,39,63,51,33,29,14,14,11,9,6,4,0,10,23,0.0,11.0,9.0
2018-04-05,Thursday,7,8,9,24,49,65,52,26,18,9,22,11,10,8,3,0,4,21,0.0,11.0,10.0
2018-04-06,Friday,3,13,4,16,35,91,54,35,29,22,18,18,6,12,4,2,8,25,13.0,11.0,9.0
2018-04-07,Saturday,2,7,13,20,41,69,99,53,41,39,19,14,9,2,4,4,6,25,11.0,13.0,9.0
2018-04-08,Sunday,,1,2,18,11,32,24,32,12,8,3,10,13,,3,0,0,19,0.0,0.0,10.0
2018-04-09,Monday,2,4,12,12,25,61,69,39,24,19,17,15,5,3,4,0,4,23,0.0,11.0,9.0
2018-04-10,Tuesday,4,9,23,6,41,88,62,45,24,12,14,14,6,5,4,0,8,23,0.0,11.0,9.0
2018-04-11,Wednesday,7,12,14,9,38,71,77,38,26,20,14,10,4,4,4,0,8,25,0.0,11.0,8.0
2018-04-12,Thursday,5,8,16,18,35,87,87,54,43,29,11,9,9,10,4,0,8,21,0.0,11.0,10.0
2018-04-13,Friday,,5,4,17,27,39,61,51,29,20,18,7,8,,4,0,8,25,0.0,11.0,9.0
2018-04-14,Saturday,4,10,6,4,19,44,55,34,23,24,12,12,13,,4,4,6,25,11.0,13.0,9.0
2018-04-16,Monday,,,5,14,5,46,41,49,18,15,5,9,,,4,0,8,23,0.0,11.0,9.0
2018-04-17,Tuesday,1,12,6,12,24,91,71,35,33,22,8,3,13,0,4,0,8,21,0.0,11.0,10.0
2018-04-18,Wednesday,2,4,7,5,39,59,56,29,25,16,10,11,13,,4,0,8,25,0.0,11.0,8.0
2018-04-19,Thursday,4,9,14,10,27,83,57,32,19,12,14,11,12,6,3,0,4,21,0.0,11.0,10.0
2018-04-20,Friday,3,12,9,16,33,80,82,23,39,10,18,15,7,8,3,0,4,16,0.0,11.0,13.0
2018-04-21,Saturday,5,2,1,10,19,74,59,44,35,24,14,9,12,6,4,4,6,24,11.0,13.0,9.0
2018-04-22,Sunday,,1,7,9,16,21,27,16,10,22,9,4,10,0,3,0,0,12,0.0,0.0,11.0
2018-04-23,Monday,1,10,13,16,32,52,55,18,26,23,11,7,9,3,3,0,4,21,0.0,11.0,10.0
2018-04-24,Tuesday,3,8,9,19,25,70,34,27,15,22,21,10,4,1,3,0,4,21,0.0,11.0,10.0
2018-04-25,Wednesday,5,16,6,14,26,62,49,25,13,8,9,13,7,3,3,0,7,21,0.0,11.0,10.0
2018-04-26,Thursday,6,19,11,22,25,56,44,32,10,25,13,11,1,2,3,0,6,21,0.0,11.0,10.0
2018-04-27,Friday,5,20,13,15,29,79,71,50,32,13,36,17,6,14,4,0,8,23,0.0,11.0,9.0
2018-04-28,Saturday,4,3,12,19,28,75,87,69,48,25,22,24,17,18,4,4,6,23,11.0,13.0,9.0
2018-04-29,Sunday,,7,5,15,12,43,51,29,15,18,19,10,8,,1,0,0,0,0.0,0.0,0.0
2018-04-30,Monday,,3,4,5,16,39,61,45,22,10,14,15,6,,3,0,4,21,0.0,11.0,10.0
2018-05-01,Tuesday,6,15,9,21,38,64,63,31,19,16,23,10,3,6,3,0,4,21,0.0,11.0,10.0
2018-05-02,Wednesday,2,10,16,14,37,74,50,38,19,24,8,11,5,3,4,0,8,23,0.0,11.0,9.0
2018-05-03,Thursday,5,7,9,18,25,58,70,30,20,11,14,11,5,3,3,0,6,21,0.0,11.0,10.0
2018-05-04,Friday,4,12,10,16,34,70,31,29,12,15,16,10,13,8,3,0,6,15,0.0,11.0,14.0
2018-05-05,Saturday,7,2,1,28,30,57,69,51,33,27,12,18,9,10,4,4,6,25,11.0,13.0,9.0
2018-05-06,Sunday,,,5,11,18,23,40,26,18,13,13,3,7,,3,0,0,12,0.0,0.0,11.0
2018-05-07,Monday,3,11,9,8,21,66,49,24,13,16,17,18,10,11,3,0,4,21,0.0,11.0,10.0
2018-05-08,Tuesday,3,14,11,33,27,60,42,17,15,14,10,11,7,0,3,0,4,21,0.0,11.0,10.0
2018-05-09,Wednesday,7,10,10,13,29,53,71,27,22,23,21,13,5,10,3,0,4,21,0.0,11.0,10.0
2018-05-10,Thursday,4,16,8,6,30,60,53,31,21,16,9,10,4,6,3,0,4,21,0.0,11.0,10.0
2018-05-11,Friday,6,15,5,32,15,69,43,42,17,23,13,6,2,1,3,0,6,15,0.0,11.0,14.0
2018-05-12,Saturday,,8,9,19,32,70,76,61,26,25,25,6,5,8,4,6,4,23,11.0,14.0,9.0
2018-05-13,Sunday,,1,4,7,11,32,43,34,12,18,8,8,12,,3,0,0,12,0.0,0.0,11.0
2018-05-14,Monday,6,13,9,13,12,63,38,17,16,7,10,8,7,8,3,0,4,21,0.0,11.0,10.0
2018-05-15,Tuesday,5,18,8,34,26,42,27,21,17,19,13,9,6,0,3,0,6,21,0.0,11.0,10.0
2018-05-16,Wednesday,1,6,10,17,27,47,33,19,9,10,10,14,6,3,3,0,4,21,0.0,11.0,10.0
2018-05-17,Thursday,5,13,17,12,18,61,50,33,27,19,18,8,13,13,3,0,4,21,0.0,11.0,10.0
2018-05-18,Friday,4,7,15,20,40,53,67,24,21,25,19,10,14,4,3,0,6,20,0.0,11.0,10.5
2018-05-19,Saturday,6,4,7,32,39,70,76,51,39,18,17,5,12,6,4,6,4,25,11.0,14.0,9.0
2018-05-20,Sunday,,7,4,11,9,55,32,29,7,26,6,4,8,,3,0,0,14,0.0,0.0,10.0
2018-05-21,Monday,3,8,14,17,25,69,45,17,20,18,12,17,11,3,3,0,6,21,0.0,11.0,10.0
2018-05-22,Tuesday,3,11,7,16,20,69,49,25,12,16,12,11,7,,3,0,4,21,0.0,11.0,10.0
2018-05-23,Wednesday,6,7,8,15,40,72,54,26,28,20,16,19,6,3,4,4,4,23,11.0,13.0,9.0
2018-05-24,Thursday,4,4,17,18,38,57,63,35,15,26,20,12,11,5,3,0,4,21,0.0,11.0,10.0
2018-05-25,Friday,5,9,14,22,34,77,56,22,19,17,22,17,13,9,3,0,6,20,0.0,11.0,10.5
2018-05-26,Saturday,1,4,7,8,29,78,69,59,23,22,21,8,12,4,4,4,6,25,11.0,13.0,9.0
2018-05-27,Sunday,,0,7,9,9,40,37,40,15,8,4,15,6,,3,0,0,14,0.0,0.0,10.0
2018-05-28,Monday,,,7,1,16,42,61,34,13,10,5,9,,,3,0,4,21,0.0,11.0,10.0
2018-05-29,Tuesday,1,3,7,21,20,92,87,33,27,19,12,9,2,6,3,0,4,21,0.0,11.0,10.0
2018-05-30,Wednesday,4,4,7,21,52,96,62,38,29,24,13,14,17,3,3,0,4,21,0.0,11.0,10.0
2018-05-31,Thursday,2,6,10,13,16,84,87,35,24,12,20,6,9,9,3,0,3,21,0.0,11.0,10.0
2018-06-01,Friday,3,0,8,5,37,80,76,43,33,17,15,21,7,4,3,0,4,21,0.0,11.0,10.0
2018-06-02,Saturday,5,7,4,3,31,48,74,45,35,28,13,10,13,5,4,4,6,23,11.0,13.0,9.0
2018-06-03,Sunday,,2,6,9,8,21,6,31,11,11,5,9,2,,2,0,0,9,0.0,0.0,13.0
2018-06-04,Monday,3,4,8,16,20,77,37,22,23,28,12,8,1,5,3,0,4,21,0.0,11.0,10.0
2018-06-05,Tuesday,5,5,6,8,21,56,47,23,25,7,14,8,13,4,4,0,6,21,0.0,11.0,10.0
2018-06-06,Wednesday,5,5,3,18,46,76,50,29,19,10,20,7,8,3,4,0,8,23,0.0,11.0,9.0
2018-06-07,Thursday,5,7,9,16,25,65,32,23,19,21,11,12,3,5,3,0,4,21,0.0,11.0,10.0
2018-06-08,Friday,5,10,18,13,21,72,57,34,24,9,13,20,6,4,3,0,6,20,0.0,11.0,10.5
2018-06-09,Saturday,5,4,8,10,34,74,96,65,46,17,28,18,5,6,4,4,6,23,11.0,13.0,9.0
2018-06-10,Sunday,,1,3,5,13,27,34,22,12,10,9,6,5,4,3,0,0,13,0.0,0.0,10.5
2018-06-11,Monday,4,2,11,16,22,52,22,16,20,12,12,18,8,1,3,0,4,21,0.0,11.0,10.0
2018-06-12,Tuesday,6,7,7,15,25,47,54,22,12,13,14,20,3,3,3,0,6,21,0.0,11.0,10.0
2018-06-13,Wednesday,4,7,2,13,35,62,26,38,11,10,15,11,5,3,4,0,8,23,0.0,11.0,9.0
2018-06-14,Thursday,9,4,9,31,28,45,70,36,24,18,16,13,7,2,3,0,4,21,0.0,11.0,10.0
2018-06-15,Friday,4,7,6,16,28,84,61,33,27,23,29,12,18,6,3,0,6,21,0.0,11.0,10.0
2018-06-16,Saturday,2,1,6,17,42,87,75,42,39,15,12,9,29,0,4,6,4,23,11.0,14.0,9.0
2018-06-17,Sunday,,3,8,7,14,21,39,22,14,9,5,3,0,0,3,0,0,14,0.0,0.0,10.0
2018-06-18,Monday,4,6,9,20,34,90,59,22,21,15,16,11,1,2,3,0,6,21,0.0,11.0,10.0
2018-06-19,Tuesday,4,10,4,12,36,53,50,29,22,24,19,8,9,1,3,0,4,21,0.0,11.0,10.0
2018-06-20,Wednesday,3,7,8,21,28,69,79,43,13,24,25,12,6,3,3,0,4,21,0.0,11.0,10.0
2018-06-21,Thursday,4,2,8,17,24,51,54,19,12,13,11,11,11,5,3,0,4,21,0.0,11.0,10.0
2018-06-22,Friday,4,8,17,21,24,72,75,46,30,28,19,13,3,6,3,0,6,21,0.0,11.0,10.0
2018-06-23,Saturday,1,5,12,14,34,78,78,73,46,20,21,16,9,2,4,4,6,21,11.0,13.0,10.0
2018-06-24,Sunday,,10,9,11,14,40,30,25,27,8,6,9,5,,1,0,0,0,0.0,0.0,0.0
2018-06-25,Monday,10,9,12,22,26,65,59,32,23,16,16,14,1,5,3,0,6,21,0.0,11.0,10.0
2018-06-26,Tuesday,2,8,10,15,36,47,41,26,18,15,5,24,11,,3,0,6,21,0.0,11.0,10.0
2018-06-27,Wednesday,5,4,8,12,29,55,51,25,24,14,18,15,6,7,4,0,4,23,0.0,11.0,9.0
2018-06-28,Thursday,8,1,4,10,25,58,46,27,19,24,18,4,1,4,3,0,4,21,0.0,11.0,10.0
2018-06-29,Friday,7,11,12,13,43,75,74,31,23,39,21,6,10,5,3,0,4,21,0.0,11.0,10.0
2018-06-30,Saturday,0,9,4,25,35,88,80,72,46,31,28,10,9,8,4,4,8,23,11.0,13.0,9.0
2018-07-01,Sunday,,1,4,6,18,36,49,25,16,10,8,8,3,,3,0,0,19,0.0,0.0,10.0
2018-07-02,Monday,5,8,5,18,30,54,41,31,22,18,15,20,12,5,3,0,4,21,0.0,11.0,10.0
2018-07-03,Tuesday,7,1,20,18,32,79,57,33,18,17,25,14,4,4,3,0,6,21,0.0,11.0,10.0
2018-07-04,Wednesday,6,6,14,14,35,53,59,22,21,19,21,11,12,6,3,0,6,21,0.0,11.0,10.0
2018-07-05,Thursday,5,4,12,12,32,64,68,29,11,27,12,16,2,6,3,0,4,21,0.0,11.0,10.0
2018-07-06,Friday,6,11,12,19,32,83,66,29,25,31,14,18,27,1,3,0,4,21,0.0,11.0,10.0
2018-07-07,Saturday,3,5,8,28,50,70,84,57,27,25,18,13,7,6,4,4,8,23,11.0,13.0,9.0
2018-07-08,Sunday,,2,8,7,12,48,56,36,14,36,12,6,13,,3,0,0,19,0.0,0.0,10.0
2018-07-09,Monday,1,6,12,12,44,49,57,35,8,14,10,16,4,7,3,0,4,21,0.0,11.0,10.0
2018-07-10,Tuesday,2,8,12,14,42,52,33,15,10,8,11,15,15,4,3,0,4,21,0.0,11.0,10.0
2018-07-11,Wednesday,2,5,12,23,34,80,61,27,25,9,15,8,4,5,4,0,6,25,0.0,11.0,8.0
2018-07-12,Thursday,8,7,8,24,31,76,60,21,20,18,11,14,6,2,3,0,4,21,0.0,11.0,10.0
2018-07-13,Friday,8,10,13,16,32,47,52,32,31,11,29,17,12,13,3,0,4,21,0.0,11.0,10.0
2018-07-14,Saturday,4,0,6,16,28,65,99,52,52,33,18,2,10,5,4,4,8,23,11.0,13.0,9.0
2018-07-15,Sunday,,2,10,13,16,32,45,16,12,17,12,13,11,0,3,0,0,14,0.0,0.0,10.0
2018-07-16,Monday,,6,11,18,28,86,72,42,13,13,16,15,6,7,3,0,4,21,0.0,11.0,10.0
2018-07-17,Tuesday,2,9,10,21,35,79,54,22,11,17,8,11,10,9,3,0,4,21,0.0,11.0,10.0
2018-07-18,Wednesday,2,2,6,20,35,61,54,31,24,13,15,10,12,8,3,0,4,21,0.0,11.0,10.0
2018-07-19,Thursday,2,5,12,8,19,35,47,30,13,14,6,6,7,3,3,0,4,21,0.0,11.0,10.0
2018-07-20,Friday,1,8,16,13,26,68,49,33,32,21,19,16,12,9,3,0,4,21,0.0,11.0,10.0
2018-07-21,Saturday,1,4,7,15,43,99,74,55,52,21,21,10,6,3,4,4,8,23,11.0,13.0,9.0
2018-07-22,Sunday,,4,5,8,9,56,40,23,20,10,12,18,8,,3,0,0,14,0.0,0.0,10.0
2018-07-23,Monday,3,4,5,26,39,95,69,36,16,20,9,6,9,2,3,0,4,21,0.0,11.0,10.0
2018-07-24,Tuesday,3,7,13,11,18,73,64,37,28,22,19,17,10,9,3,0,4,21,0.0,11.0,10.0
2018-07-25,Wednesday,5,4,13,4,36,69,50,28,24,9,15,11,9,4,4,0,8,23,0.0,11.0,9.0
2018-07-26,Thursday,2,2,7,6,48,72,71,43,29,12,10,7,7,4,3,0,6,13,0.0,11.0,14.0
2018-07-27,Friday,5,8,7,17,42,75,70,33,41,27,6,11,7,6,3,0,6,21,0.0,11.0,10.0
2018-07-28,Saturday,4,2,7,19,31,67,69,53,25,23,8,11,9,12,4,6,6,23,11.0,14.0,9.0
2018-07-29,Sunday,,1,12,3,25,32,35,26,10,20,11,5,0,,3,0,0,19,0.0,0.0,10.0
2018-07-30,Monday,1,13,14,13,17,81,82,26,29,10,9,6,2,4,3,0,6,21,0.0,11.0,10.0
2018-07-31,Tuesday,6,1,3,19,34,91,67,48,37,21,13,15,8,5,3,0,6,21,0.0,11.0,10.0
2018-08-01,Wednesday,5,5,10,9,29,81,64,42,15,20,16,10,13,3,4,4,4,23,11.0,13.0,9.0
2018-08-02,Thursday,3,6,6,9,34,80,58,36,24,24,16,8,5,7,3,0,6,21,0.0,11.0,10.0
2018-08-03,Friday,2,10,9,14,31,85,64,53,34,32,24,13,12,2,4,6,2,23,11.0,14.0,9.0
2018-08-04,Saturday,2,8,7,14,26,51,59,71,31,16,19,11,3,7,4,6,6,23,11.0,14.0,9.0
2018-08-05,Sunday,,4,5,3,17,30,29,21,24,14,14,7,3,,3,0,0,19,0.0,0.0,10.0
2018-08-06,Monday,2,3,4,23,34,81,82,53,28,15,12,8,8,3,3,0,6,21,0.0,11.0,10.0
2018-08-07,Tuesday,4,3,4,16,12,57,75,31,26,17,16,10,4,3,3,0,6,21,0.0,11.0,10.0
2018-08-08,Wednesday,3,2,5,17,21,86,58,49,21,34,23,17,11,1,3,0,6,21,0.0,11.0,10.0
2018-08-09,Thursday,3,6,6,11,33,81,45,38,21,15,12,9,1,5,3,0,6,21,0.0,11.0,10.0
2018-08-10,Friday,8,4,11,17,25,81,92,44,31,16,28,12,7,8,3,0,8,13,0.0,10.0,14.0
2018-08-11,Saturday,2,5,13,17,23,68,52,61,27,17,23,9,20,8,3,0,6,21,0.0,11.0,10.0
2018-08-12,Sunday,,2,2,3,14,17,23,22,18,14,8,1,2,,1,0,0,0,0.0,0.0,0.0
2018-08-13,Monday,2,4,8,14,25,80,72,35,32,12,7,10,7,3,3,0,6,21,0.0,11.0,10.0
2018-08-14,Tuesday,,8,11,8,29,88,78,48,19,17,8,21,4,6,3,0,6,21,0.0,11.0,10.0
2018-08-15,Wednesday,3,5,8,17,22,80,76,23,28,14,8,16,1,5,4,0,8,23,0.0,11.0,9.0
2018-08-16,Thursday,3,4,5,6,18,60,61,38,11,30,14,8,4,2,3,0,4,21,0.0,11.0,10.0
2018-08-17,Friday,2,11,5,12,35,69,60,46,23,13,19,13,3,6,4,4,4,21,11.0,13.0,10.0
2018-08-18,Saturday,1,3,3,15,37,54,54,42,31,12,11,12,9,6,3,0,4,21,0.0,11.0,10.0
2018-08-19,Sunday,,0,2,2,9,37,31,12,27,10,11,16,5,,3,0,0,16,0.0,0.0,10.0
2018-08-20,Monday,1,4,3,15,28,75,64,46,23,19,18,10,8,2,3,0,4,21,0.0,11.0,10.0
2018-08-21,Tuesday,0,4,6,10,33,75,62,26,21,8,13,9,5,1,4,0,6,23,0.0,11.0,9.0
2018-08-22,Wednesday,1,7,10,6,45,92,60,30,26,17,20,10,8,4,4,0,8,23,0.0,11.0,9.0
2018-08-23,Thursday,2,2,7,13,36,59,69,42,22,12,19,11,12,4,3,0,4,21,0.0,11.0,10.0
2018-08-24,Friday,2,7,5,11,49,84,84,61,29,28,24,12,5,10,3,0,6,21,0.0,11.0,10.0
2018-08-25,Saturday,3,5,6,12,39,66,72,49,28,33,14,20,12,13,4,6,4,23,11.0,14.0,9.0
2018-08-26,Sunday,,3,6,2,10,41,44,31,18,13,7,5,7,0,3,0,0,14,0.0,0.0,10.0
2018-08-27,Monday,,0,1,11,22,50,31,44,25,12,8,14,11,,3,0,0,14,0.0,0.0,10.0
2018-08-28,Tuesday,,4,15,6,41,80,63,22,20,18,21,10,15,1,3,0,4,21,0.0,11.0,10.0
2018-08-29,Wednesday,1,7,13,22,35,65,62,40,20,20,27,10,8,4,4,0,10,23,0.0,10.0,9.0
2018-08-30,Thursday,0,4,4,13,37,81,87,30,17,19,17,9,4,0,3,0,6,13,0.0,11.0,14.0
2018-08-31,Friday,7,6,5,18,38,81,97,43,30,26,29,16,8,6,4,4,4,23,11.0,13.0,9.0
2018-09-01,Saturday,1,2,7,14,39,78,88,72,43,30,12,16,7,6,4,4,4,23,11.0,13.0,9.0
2018-09-02,Sunday,,1,6,7,14,27,27,24,13,23,1,15,1,,3,0,0,14,0.0,0.0,10.0
2018-09-03,Monday,6,0,4,17,35,102,80,37,24,22,28,18,,0,3,0,4,21,0.0,11.0,10.0
2018-09-04,Tuesday,0,6,11,10,19,67,62,44,22,18,19,9,2,,3,0,6,21,0.0,11.0,10.0
2018-09-05,Wednesday,4,4,3,25,35,78,47,26,23,10,18,14,2,-4,3,0,6,21,0.0,11.0,10.0
2018-09-06,Thursday,2,7,14,17,22,75,52,21,25,17,9,11,9,2,3,0,6,19,0.0,11.0,10.0
2018-09-07,Friday,5,5,10,21,22,82,56,39,22,21,21,15,9,11,4,6,2,23,11.0,14.0,9.0
2018-09-08,Saturday,,2,6,23,26,64,73,68,43,36,21,10,19,10,4,4,4,23,11.0,13.0,9.0
2018-09-09,Sunday,,,5,6,11,22,45,33,25,18,4,,,,3,0,0,16,0.0,0.0,10.0
2018-09-10,Monday,3,4,9,22,24,73,50,46,29,11,25,13,11,4,3,0,6,21,0.0,11.0,10.0
2018-09-11,Tuesday,0,9,10,12,31,86,55,23,28,31,14,14,12,,3,0,6,21,0.0,11.0,10.0
2018-09-12,Wednesday,4,6,8,18,22,86,61,27,28,19,12,6,9,3,4,0,8,23,0.0,11.0,9.0
2018-09-13,Thursday,5,8,13,20,27,83,51,39,24,22,19,4,7,9,3,0,4,21,0.0,11.0,10.0
2018-09-14,Friday,2,13,11,21,30,58,56,37,27,26,12,12,2,10,3,0,6,21,0.0,11.0,10.0
2018-09-15,Saturday,,4,9,12,28,65,83,70,47,26,17,12,10,10,4,4,6,23,11.0,13.0,9.0
2018-09-16,Sunday,,,9,15,10,33,42,35,19,6,9,,,,3,0,0,14,0.0,0.0,10.0
2018-09-17,Monday,5,7,10,21,30,71,42,26,32,4,11,12,3,4,3,0,4,21,0.0,11.0,10.0
2018-09-18,Tuesday,,3,13,19,30,66,51,28,20,17,15,11,5,11,3,0,6,21,0.0,11.0,10.0
2018-09-19,Wednesday,4,10,16,10,36,84,44,29,22,20,12,18,11,13,4,0,6,25,0.0,11.0,8.0
2018-09-20,Thursday,2,5,12,18,26,70,40,24,14,21,20,6,8,2,3,0,4,21,0.0,11.0,10.0
2018-09-21,Friday,8,10,25,9,37,79,55,34,17,28,25,13,5,3,3,0,6,21,0.0,11.0,10.0
2018-09-22,Saturday,,8,10,15,33,48,85,67,45,21,12,19,12,6,3,0,8,13,0.0,10.0,14.0
2018-09-23,Sunday,,,9,8,10,29,48,23,14,25,16,,,,1,0,0,0,0.0,0.0,0.0
2018-09-24,Monday,6,3,9,15,22,63,55,20,19,32,13,15,2,4,3,0,4,21,0.0,11.0,10.0
2018-09-25,Tuesday,2,6,15,15,39,63,46,46,9,22,19,13,14,4,3,0,4,21,0.0,11.0,10.0
2018-09-26,Wednesday,1,7,8,21,32,66,52,26,18,19,14,19,3,2,3,0,4,21,0.0,11.0,10.0
2018-09-27,Thursday,7,9,10,22,37,76,48,26,21,20,17,8,5,13,3,0,6,21,0.0,11.0,10.0
2018-09-28,Friday,6,1,9,13,47,73,68,49,34,29,12,26,9,21,3,0,4,21,0.0,11.0,10.0
2018-09-29,Saturday,,1,6,17,28,89,85,70,68,23,11,15,10,4,4,6,4,21,11.0,14.0,10.0
2018-09-30,Sunday,,,11,6,2,33,43,36,29,8,5,,,,3,0,0,14,0.0,0.0,10.0
2018-10-01,Monday,5,4,12,13,42,66,34,32,19,25,20,6,3,9,3,0,4,21,0.0,11.0,10.0
2018-10-02,Tuesday,3,4,8,23,24,59,44,30,11,18,22,6,5,3,3,0,6,21,0.0,11.0,10.0
2018-10-03,Wednesday,6,7,10,17,24,55,46,26,31,5,15,13,6,5,3,0,4,21,0.0,11.0,10.0
2018-10-04,Thursday,4,7,15,14,21,70,49,33,18,27,19,8,11,3,3,0,4,21,0.0,11.0,10.0
2018-10-05,Friday,5,5,17,11,15,70,46,28,26,29,21,17,9,7,3,0,8,13,0.0,10.0,14.0
2018-10-06,Saturday,,11,5,13,37,85,83,55,33,28,11,20,9,9,4,4,6,21,11.0,13.0,10.0
2018-10-07,Sunday,,,,14,7,33,38,25,23,25,12,,,,3,0,0,14,0.0,0.0,10.0
2018-10-08,Monday,2,6,8,15,32,65,41,23,14,22,11,23,1,,3,0,6,21,0.0,11.0,10.0
2018-10-09,Tuesday,4,5,6,6,25,59,49,28,23,18,13,9,9,5,3,0,6,21,0.0,11.0,10.0
